id,reading_time,year,month,day,hour,minute,temperature,humidity,pm25,pm10,mq2_adc,mq7_adc,mq8_adc,quality_flag,created_at
32107,4/4/2026 10:15,2026,4,4,10,15,27.2,72.3,185,197,635,891,485,0,4/12/2026 15:13
32108,4/4/2026 10:16,2026,4,4,10,16,27.1,72.4,209,220,576,918,497,0,4/12/2026 15:13
32109,4/4/2026 10:17,2026,4,4,10,17,27.1,72.5,187,197,637,911,447,0,4/12/2026 15:13
32110,4/4/2026 10:18,2026,4,4,10,18,27.1,72.6,205,216,634,910,361,0,4/12/2026 15:13
32111,4/4/2026 10:19,2026,4,4,10,19,27.2,72.4,199,210,626,910,468,0,4/12/2026 15:13
32112,4/4/2026 10:20,2026,4,4,10,20,27.2,72.4,185,196,637,887,451,0,4/12/2026 15:13
32113,4/4/2026 10:21,2026,4,4,10,21,27.3,72.3,185,194,637,941,524,0,4/12/2026 15:13
32114,4/4/2026 10:22,2026,4,4,10,22,27.2,72.5,197,208,642,917,492,0,4/12/2026 15:13
32115,4/4/2026 10:23,2026,4,4,10,23,27.2,72.6,201,212,574,913,495,0,4/12/2026 15:13
32116,4/4/2026 10:24,2026,4,4,10,24,27.2,72.6,192,202,585,898,458,0,4/12/2026 15:13
32117,4/4/2026 10:25,2026,4,4,10,25,27.2,72.6,178,187,613,946,422,0,4/12/2026 15:13
32118,4/4/2026 10:26,2026,4,4,10,26,27.3,72.6,200,212,599,908,458,0,4/12/2026 15:13
32119,4/4/2026 10:27,2026,4,4,10,27,27.2,72.8,184,193,635,915,444,0,4/12/2026 15:13
32120,4/4/2026 10:28,2026,4,4,10,28,27.3,72.7,203,214,657,903,434,0,4/12/2026 15:13
32121,4/4/2026 10:29,2026,4,4,10,29,27.2,72.8,191,201,557,909,500,0,4/12/2026 15:13
32122,4/4/2026 10:30,2026,4,4,10,30,27.3,72.7,197,209,588,914,500,0,4/12/2026 15:13
32123,4/4/2026 10:31,2026,4,4,10,31,27.3,72.4,218,229,646,865,499,0,4/12/2026 15:13
32124,4/4/2026 10:32,2026,4,4,10,32,27.3,72.1,221,232,624,876,497,0,4/12/2026 15:13
32125,4/4/2026 10:33,2026,4,4,10,33,27.5,71.7,208,219,635,900,474,0,4/12/2026 15:13
32126,4/4/2026 10:34,2026,4,4,10,34,27.6,71.5,199,211,571,903,449,0,4/12/2026 15:13
32127,4/4/2026 10:35,2026,4,4,10,35,27.6,71.2,189,199,569,901,471,0,4/12/2026 15:13
32128,4/4/2026 10:36,2026,4,4,10,36,27.5,71.4,190,202,644,896,498,0,4/12/2026 15:13
32129,4/4/2026 10:37,2026,4,4,10,37,27.4,71.9,199,212,619,822,476,0,4/12/2026 15:13
32130,4/4/2026 10:38,2026,4,4,10,38,27.3,72.3,189,200,592,908,493,0,4/12/2026 15:13
32131,4/4/2026 10:39,2026,4,4,10,39,27.3,72.3,179,190,631,809,498,0,4/12/2026 15:13
32132,4/4/2026 10:40,2026,4,4,10,40,27.3,72.5,176,188,629,889,475,0,4/12/2026 15:13
32133,4/4/2026 10:41,2026,4,4,10,41,27.4,72.5,186,199,565,859,493,0,4/12/2026 15:13
32134,4/4/2026 10:42,2026,4,4,10,42,27.5,72.2,189,202,646,899,505,0,4/12/2026 15:13
32135,4/4/2026 10:43,2026,4,4,10,43,27.6,71,230,253,612,870,443,0,4/12/2026 15:13
32136,4/4/2026 10:44,2026,4,4,10,44,27.5,71.9,204,219,619,894,498,0,4/12/2026 15:13
32137,4/4/2026 10:45,2026,4,4,10,45,27.5,72.2,191,205,632,900,424,0,4/12/2026 15:13
32138,4/4/2026 10:46,2026,4,4,10,46,27.5,72.3,181,196,556,909,508,0,4/12/2026 15:13
32139,4/4/2026 10:47,2026,4,4,10,47,27.5,72,181,194,568,852,486,0,4/12/2026 15:13
32140,4/4/2026 10:48,2026,4,4,10,48,27.4,72.5,188,202,630,903,519,0,4/12/2026 15:13
32141,4/4/2026 10:49,2026,4,4,10,49,27.5,72.1,188,201,632,856,497,0,4/12/2026 15:13
32142,4/4/2026 10:50,2026,4,4,10,50,27.5,71.9,188,201,588,848,497,0,4/12/2026 15:13
32143,4/4/2026 10:51,2026,4,4,10,51,27.5,72.4,204,218,562,892,452,0,4/12/2026 15:13
32144,4/4/2026 10:52,2026,4,4,10,52,27.5,72.4,181,193,620,804,507,0,4/12/2026 15:13
32145,4/4/2026 10:53,2026,4,4,10,53,27.5,72.5,183,196,566,895,396,0,4/12/2026 15:13
32146,4/4/2026 10:54,2026,4,4,10,54,27.5,72.6,186,198,621,900,422,0,4/12/2026 15:13
32147,4/4/2026 10:55,2026,4,4,10,55,27.5,72.4,198,211,593,798,483,0,4/12/2026 15:13
32148,4/4/2026 10:56,2026,4,4,10,56,27.5,72.6,196,209,677,854,492,0,4/12/2026 15:13
32149,4/4/2026 10:57,2026,4,4,10,57,27.5,72.6,188,204,631,896,487,0,4/12/2026 15:13
32150,4/4/2026 10:58,2026,4,4,10,58,27.5,72.8,182,194,615,908,556,0,4/12/2026 15:13
32151,4/4/2026 10:59,2026,4,4,10,59,27.5,72.8,177,189,572,896,448,0,4/12/2026 15:13
32152,4/4/2026 11:00,2026,4,4,11,0,27.5,72.9,187,199,632,897,443,0,4/12/2026 15:13
32153,4/4/2026 11:01,2026,4,4,11,1,27.5,72.8,188,200,618,886,582,0,4/12/2026 15:13
32154,4/4/2026 11:02,2026,4,4,11,2,27.5,73,180,191,637,824,500,0,4/12/2026 15:13
32155,4/4/2026 11:03,2026,4,4,11,3,27.5,73,183,194,627,808,500,0,4/12/2026 15:13
32156,4/4/2026 11:04,2026,4,4,11,4,27.5,73,186,198,633,861,481,0,4/12/2026 15:13
32157,4/4/2026 11:05,2026,4,4,11,5,27.5,72.8,186,197,626,936,513,0,4/12/2026 15:13
32158,4/4/2026 11:06,2026,4,4,11,6,27.5,73,191,203,592,880,509,0,4/12/2026 15:13
32159,4/4/2026 11:07,2026,4,4,11,7,27.5,72.9,198,212,605,809,497,0,4/12/2026 15:13
32160,4/4/2026 11:08,2026,4,4,11,8,27.6,72.7,200,213,557,883,498,0,4/12/2026 15:13
32161,4/4/2026 11:09,2026,4,4,11,9,27.6,72.8,200,212,671,895,519,0,4/12/2026 15:13
32162,4/4/2026 11:10,2026,4,4,11,10,27.6,73.1,198,211,614,803,516,0,4/12/2026 15:13
32163,4/4/2026 11:11,2026,4,4,11,11,27.6,73,197,209,631,909,499,0,4/12/2026 15:13
32164,4/4/2026 11:12,2026,4,4,11,12,27.6,73.2,201,215,567,895,489,0,4/12/2026 15:13
32165,4/4/2026 11:13,2026,4,4,11,13,27.5,73.3,190,201,638,891,488,0,4/12/2026 15:13
32166,4/4/2026 11:14,2026,4,4,11,14,27.6,73,189,202,633,801,498,0,4/12/2026 15:13
32167,4/4/2026 11:15,2026,4,4,11,15,27.6,73.2,196,208,629,848,495,0,4/12/2026 15:13
32168,4/4/2026 11:16,2026,4,4,11,16,27.5,73.3,198,210,631,796,497,0,4/12/2026 15:13
32169,4/4/2026 11:17,2026,4,4,11,17,27.6,72.8,190,203,629,887,499,0,4/12/2026 15:13
32170,4/4/2026 11:18,2026,4,4,11,18,27.6,73,185,197,624,891,447,0,4/12/2026 15:13
32171,4/4/2026 11:19,2026,4,4,11,19,27.6,73.2,182,194,569,893,441,0,4/12/2026 15:13
32172,4/4/2026 11:20,2026,4,4,11,20,27.6,73.3,194,206,630,843,497,0,4/12/2026 15:13
32173,4/4/2026 11:21,2026,4,4,11,21,27.6,73.4,191,204,558,890,426,0,4/12/2026 15:13
32174,4/4/2026 11:22,2026,4,4,11,22,27.6,73.4,199,210,656,802,493,0,4/12/2026 15:13
32175,4/4/2026 11:23,2026,4,4,11,23,27.6,73.2,186,197,629,885,465,0,4/12/2026 15:13
32176,4/4/2026 11:24,2026,4,4,11,24,27.6,73.4,188,201,610,893,497,0,4/12/2026 15:13
32177,4/4/2026 11:25,2026,4,4,11,25,27.6,73.4,179,191,631,881,471,0,4/12/2026 15:13
32178,4/4/2026 11:26,2026,4,4,11,26,27.6,73.4,186,197,631,892,443,0,4/12/2026 15:13
32179,4/4/2026 11:27,2026,4,4,11,27,27.6,73.5,186,197,660,901,500,0,4/12/2026 15:13
32180,4/4/2026 11:28,2026,4,4,11,28,27.6,73.6,181,194,697,903,448,0,4/12/2026 15:13
32181,4/4/2026 11:29,2026,4,4,11,29,27.6,73.5,195,205,566,881,500,0,4/12/2026 15:13
32182,4/4/2026 11:30,2026,4,4,11,30,27.6,73.6,201,213,633,891,496,0,4/12/2026 15:13
32183,4/4/2026 11:31,2026,4,4,11,31,27.7,73.7,189,200,569,896,500,0,4/12/2026 15:13
32184,4/4/2026 11:32,2026,4,4,11,32,27.6,73.6,188,200,632,804,469,0,4/12/2026 15:13
32185,4/4/2026 11:33,2026,4,4,11,33,27.6,73.6,180,190,650,899,452,0,4/12/2026 15:13
32186,4/4/2026 11:34,2026,4,4,11,34,27.6,73.7,173,183,631,857,504,0,4/12/2026 15:13
32187,4/4/2026 11:35,2026,4,4,11,35,27.7,73.7,172,183,673,891,556,0,4/12/2026 15:13
32188,4/4/2026 11:36,2026,4,4,11,36,27.7,73.7,180,191,568,890,501,0,4/12/2026 15:13
32189,4/4/2026 11:37,2026,4,4,11,37,27.6,73.7,178,189,628,887,499,0,4/12/2026 15:13
32190,4/4/2026 11:38,2026,4,4,11,38,27.7,73.7,180,191,634,888,463,0,4/12/2026 15:13
32191,4/4/2026 11:39,2026,4,4,11,39,27.6,73.7,181,192,637,830,444,0,4/12/2026 15:13
32192,4/4/2026 11:40,2026,4,4,11,40,27.7,73.8,183,195,634,877,444,0,4/12/2026 15:13
32193,4/4/2026 11:41,2026,4,4,11,41,27.7,73.7,179,190,633,852,470,0,4/12/2026 15:13
32194,4/4/2026 11:42,2026,4,4,11,42,27.7,73.7,193,204,621,892,456,0,4/12/2026 15:13
32195,4/4/2026 11:43,2026,4,4,11,43,27.7,73.7,190,204,585,826,500,0,4/12/2026 15:13
32196,4/4/2026 11:44,2026,4,4,11,44,27.7,73.8,179,189,635,853,461,0,4/12/2026 15:13
32197,4/4/2026 11:45,2026,4,4,11,45,27.7,73.9,188,200,569,889,500,0,4/12/2026 15:13
32198,4/4/2026 11:46,2026,4,4,11,46,27.7,74,181,192,572,887,499,0,4/12/2026 15:13
32199,4/4/2026 11:47,2026,4,4,11,47,27.7,74,185,196,629,857,429,0,4/12/2026 15:13
32200,4/4/2026 11:48,2026,4,4,11,48,27.7,74.1,188,199,635,891,492,0,4/12/2026 15:13
32201,4/4/2026 11:49,2026,4,4,11,49,27.7,74.1,178,190,659,891,486,0,4/12/2026 15:13
32202,4/4/2026 11:50,2026,4,4,11,50,27.7,74.1,179,191,644,887,502,0,4/12/2026 15:13
32203,4/4/2026 11:51,2026,4,4,11,51,27.7,74.2,175,184,653,890,501,0,4/12/2026 15:13
32204,4/4/2026 11:52,2026,4,4,11,52,27.8,73.9,179,190,619,903,532,0,4/12/2026 15:13
32205,4/4/2026 11:53,2026,4,4,11,53,27.8,74,179,192,652,896,453,0,4/12/2026 15:13
32206,4/4/2026 11:54,2026,4,4,11,54,27.8,74,176,186,569,892,441,0,4/12/2026 15:13
32207,4/4/2026 11:55,2026,4,4,11,55,27.8,74.1,185,196,628,802,500,0,4/12/2026 15:13
32208,4/4/2026 11:56,2026,4,4,11,56,27.8,74.1,189,201,559,890,502,0,4/12/2026 15:13
32209,4/4/2026 11:57,2026,4,4,11,57,27.8,74.1,192,202,633,802,478,0,4/12/2026 15:13
32210,4/4/2026 11:58,2026,4,4,11,58,27.8,74.3,173,185,637,692,493,0,4/12/2026 15:13
32211,4/4/2026 11:59,2026,4,4,11,59,27.8,74.2,172,183,636,877,498,0,4/12/2026 15:13
32212,4/4/2026 12:00,2026,4,4,12,0,27.8,74.2,186,199,635,895,502,0,4/12/2026 15:13
32213,4/4/2026 12:01,2026,4,4,12,1,27.8,74.4,189,201,578,855,462,0,4/12/2026 15:13
32214,4/4/2026 12:02,2026,4,4,12,2,27.8,74.3,175,185,572,891,448,0,4/12/2026 15:13
32215,4/4/2026 12:03,2026,4,4,12,3,27.8,74.4,182,192,629,890,503,0,4/12/2026 15:13
32216,4/4/2026 12:04,2026,4,4,12,4,27.8,74.4,181,192,614,900,483,0,4/12/2026 15:13
32217,4/4/2026 12:05,2026,4,4,12,5,27.8,74.4,170,181,638,898,500,0,4/12/2026 15:13
32218,4/4/2026 12:06,2026,4,4,12,6,27.9,74.3,177,189,627,932,480,0,4/12/2026 15:13
32219,4/4/2026 12:07,2026,4,4,12,7,27.9,74.2,167,178,638,890,498,0,4/12/2026 15:13
32220,4/4/2026 12:08,2026,4,4,12,8,28,74.2,181,192,733,903,501,0,4/12/2026 15:13
32221,4/4/2026 12:09,2026,4,4,12,9,27.9,74.3,176,186,637,905,499,0,4/12/2026 15:13
32222,4/4/2026 12:10,2026,4,4,12,10,28,74.2,170,180,638,897,449,0,4/12/2026 15:13
32223,4/4/2026 12:11,2026,4,4,12,11,28.1,73.5,172,183,710,895,482,0,4/12/2026 15:13
32224,4/4/2026 12:12,2026,4,4,12,12,28.3,73.2,172,182,509,906,503,0,4/12/2026 15:13
32225,4/4/2026 12:13,2026,4,4,12,13,28.2,73.5,183,194,627,908,505,0,4/12/2026 15:13
32226,4/4/2026 12:15,2026,4,4,12,15,28.1,73.9,187,199,641,906,517,0,4/12/2026 15:13
32227,4/4/2026 12:16,2026,4,4,12,16,28,74,178,190,604,910,496,0,4/12/2026 15:13
32228,4/4/2026 12:17,2026,4,4,12,17,28.1,74,181,192,553,920,504,0,4/12/2026 15:13
32229,4/4/2026 12:18,2026,4,4,12,18,28.1,74,174,185,635,928,493,0,4/12/2026 15:13
32230,4/4/2026 12:19,2026,4,4,12,19,28.1,74.1,183,196,626,907,490,0,4/12/2026 15:13
32231,4/4/2026 12:20,2026,4,4,12,20,28.1,74.1,186,198,618,904,495,0,4/12/2026 15:13
32232,4/4/2026 12:21,2026,4,4,12,21,28.1,73.9,197,209,625,838,489,0,4/12/2026 15:13
32233,4/4/2026 12:22,2026,4,4,12,22,28.1,73.9,189,200,644,903,499,0,4/12/2026 15:13
32234,4/4/2026 12:23,2026,4,4,12,23,28.1,73.9,189,200,634,906,476,0,4/12/2026 15:13
32235,4/4/2026 12:24,2026,4,4,12,24,28.1,73.8,182,194,619,899,448,0,4/12/2026 15:13
32236,4/4/2026 12:25,2026,4,4,12,25,28.2,73.8,181,192,625,902,498,0,4/12/2026 15:13
32237,4/4/2026 12:26,2026,4,4,12,26,28.1,73.9,190,203,626,900,458,0,4/12/2026 15:13
32238,4/4/2026 12:27,2026,4,4,12,27,28.1,74,180,192,633,881,528,0,4/12/2026 15:13
32239,4/4/2026 12:28,2026,4,4,12,28,28.1,73.9,183,194,674,899,501,0,4/12/2026 15:13
32240,4/4/2026 12:29,2026,4,4,12,29,28.1,74,183,194,637,900,496,0,4/12/2026 15:13
32241,4/4/2026 12:30,2026,4,4,12,30,28.2,74,181,193,592,899,487,0,4/12/2026 15:13
32242,4/4/2026 12:31,2026,4,4,12,31,28.2,74,186,198,565,897,500,0,4/12/2026 15:13
32243,4/4/2026 12:32,2026,4,4,12,32,28.2,74,186,199,617,907,495,0,4/12/2026 15:13
32244,4/4/2026 12:33,2026,4,4,12,33,28.2,73.9,211,223,567,895,499,0,4/12/2026 15:13
32245,4/4/2026 12:34,2026,4,4,12,34,28.2,74.1,171,180,570,823,505,0,4/12/2026 15:13
32246,4/4/2026 12:35,2026,4,4,12,35,28.2,74.2,184,194,590,899,452,0,4/12/2026 15:13
32247,4/4/2026 12:36,2026,4,4,12,36,28.2,74.2,197,208,629,903,445,0,4/12/2026 15:13
32248,4/4/2026 12:37,2026,4,4,12,37,28.2,74.1,196,207,630,704,497,0,4/12/2026 15:13
32249,4/4/2026 12:38,2026,4,4,12,38,28.3,73.8,195,207,568,855,455,0,4/12/2026 15:13
32250,4/4/2026 12:39,2026,4,4,12,39,28.3,73.8,193,204,633,897,567,0,4/12/2026 15:13
32251,4/4/2026 12:40,2026,4,4,12,40,28.3,73.8,191,202,557,856,495,0,4/12/2026 15:13
32252,4/4/2026 12:42,2026,4,4,12,42,28.4,73.7,208,220,634,894,502,0,4/12/2026 15:13
32253,4/4/2026 12:43,2026,4,4,12,43,28.6,73,216,230,626,917,448,0,4/12/2026 15:13
32254,4/4/2026 12:44,2026,4,4,12,44,28.7,72.6,221,235,626,888,506,0,4/12/2026 15:13
32255,4/4/2026 12:45,2026,4,4,12,45,28.8,72.3,206,220,634,887,498,0,4/12/2026 15:13
32256,4/4/2026 12:46,2026,4,4,12,46,28.9,71.9,227,246,622,895,461,0,4/12/2026 15:13
32257,4/4/2026 12:47,2026,4,4,12,47,28.9,69.8,220,233,627,855,510,0,4/12/2026 15:13
32258,4/4/2026 12:48,2026,4,4,12,48,29,70.5,219,232,629,859,494,0,4/12/2026 15:13
32259,4/4/2026 12:49,2026,4,4,12,49,29,70.6,190,202,628,854,501,0,4/12/2026 15:13
32260,4/4/2026 12:50,2026,4,4,12,50,29,70.6,225,239,629,855,510,0,4/12/2026 15:13
32261,4/4/2026 12:51,2026,4,4,12,51,29.1,70.4,193,205,606,852,497,0,4/12/2026 15:13
32262,4/4/2026 12:53,2026,4,4,12,53,29.1,70.4,0,0,621,846,451,0,4/12/2026 15:13
32263,4/4/2026 12:54,2026,4,4,12,54,29.1,69.9,251,269,623,832,515,0,4/12/2026 15:13
32264,4/4/2026 12:55,2026,4,4,12,55,29.1,69.7,252,273,623,750,450,0,4/12/2026 15:13
32265,4/4/2026 12:56,2026,4,4,12,56,29.2,69.4,242,261,604,828,501,0,4/12/2026 15:13
32266,4/4/2026 12:57,2026,4,4,12,57,29.2,69.4,215,232,661,832,444,0,4/12/2026 15:13
32267,4/4/2026 12:58,2026,4,4,12,58,29.2,68.8,238,256,615,787,503,0,4/12/2026 15:13
32268,4/4/2026 12:59,2026,4,4,12,59,29.2,69.2,246,264,672,912,443,0,4/12/2026 15:13
32269,4/4/2026 13:00,2026,4,4,13,0,29.2,68.9,229,248,705,1039,501,0,4/12/2026 15:13
32270,4/4/2026 13:01,2026,4,4,13,1,29.2,69,0,0,740,1147,484,0,4/12/2026 15:13
32271,4/4/2026 13:02,2026,4,4,13,2,29.2,67.9,219,235,701,1075,499,0,4/12/2026 15:13
32272,4/4/2026 13:03,2026,4,4,13,3,29.3,64.1,219,233,687,1083,552,0,4/12/2026 15:13
32273,4/4/2026 13:04,2026,4,4,13,4,29.3,66.9,230,247,696,1219,498,0,4/12/2026 15:13
32274,4/4/2026 13:05,2026,4,4,13,5,29.3,68,232,247,714,1296,498,0,4/12/2026 15:13
32275,4/4/2026 13:06,2026,4,4,13,6,29.3,68,221,236,713,1303,482,0,4/12/2026 15:13
32276,4/4/2026 13:07,2026,4,4,13,7,29.4,68.4,237,255,743,1411,489,0,4/12/2026 15:13
32277,4/4/2026 13:08,2026,4,4,13,8,29.4,68.5,249,267,776,1302,436,0,4/12/2026 15:13
32278,4/4/2026 13:09,2026,4,4,13,9,29.5,68.4,249,267,780,1470,508,0,4/12/2026 15:13
32279,4/4/2026 13:10,2026,4,4,13,10,29.5,66.7,226,242,773,1371,516,0,4/12/2026 15:13
32280,4/4/2026 13:11,2026,4,4,13,11,29.4,66.9,251,268,793,1472,498,0,4/12/2026 15:13
32281,4/4/2026 13:12,2026,4,4,13,12,29.4,66.9,239,256,674,1277,501,0,4/12/2026 15:13
32282,4/4/2026 13:13,2026,4,4,13,13,29.4,65.3,222,241,741,1373,448,0,4/12/2026 15:13
32283,4/4/2026 13:14,2026,4,4,13,14,29.4,67.4,242,262,785,1463,428,0,4/12/2026 15:13
32284,4/4/2026 13:15,2026,4,4,13,15,29.5,66.6,242,259,771,1361,455,0,4/12/2026 15:13
32285,4/4/2026 13:16,2026,4,4,13,16,29.5,66,258,275,777,1358,461,0,4/12/2026 15:13
32286,4/4/2026 13:17,2026,4,4,13,17,29.5,66.3,247,264,766,1461,502,0,4/12/2026 15:13
32287,4/4/2026 13:18,2026,4,4,13,18,29.5,66.8,253,275,753,1364,509,0,4/12/2026 15:13
32288,4/4/2026 13:19,2026,4,4,13,19,29.6,66.9,285,309,753,1389,505,0,4/12/2026 15:13
32289,4/4/2026 13:20,2026,4,4,13,20,29.6,67.4,382,1130,723,1298,454,0,4/12/2026 15:13
32290,4/4/2026 13:21,2026,4,4,13,21,29.6,67.1,322,460,730,1286,505,0,4/12/2026 15:13
32291,4/4/2026 13:22,2026,4,4,13,22,29.6,66.4,321,372,716,1285,506,0,4/12/2026 15:13
32292,4/4/2026 13:23,2026,4,4,13,23,29.6,68,338,417,730,1338,507,0,4/12/2026 15:13
32293,4/4/2026 13:24,2026,4,4,13,24,29.5,66.1,314,350,694,1084,505,0,4/12/2026 15:13
32294,4/4/2026 13:25,2026,4,4,13,25,29.5,65.6,348,484,694,1128,457,0,4/12/2026 15:13
32295,4/4/2026 13:26,2026,4,4,13,26,29.5,65.9,376,809,717,1262,497,0,4/12/2026 15:13
32296,4/4/2026 13:27,2026,4,4,13,27,29.6,67.4,380,759,649,1137,512,0,4/12/2026 15:13
32297,4/4/2026 13:28,2026,4,4,13,28,29.5,67,305,456,703,1151,510,0,4/12/2026 15:13
32298,4/4/2026 13:29,2026,4,4,13,29,29.5,65.8,324,487,653,1137,496,0,4/12/2026 15:13
32299,4/4/2026 13:30,2026,4,4,13,30,29.5,67.1,326,391,705,1197,454,0,4/12/2026 15:13
32300,4/4/2026 13:31,2026,4,4,13,31,29.5,66.3,309,359,702,1611,515,0,4/12/2026 15:13
32301,4/4/2026 13:32,2026,4,4,13,32,29.5,64.2,312,348,603,1005,501,0,4/12/2026 15:13
32302,4/4/2026 13:33,2026,4,4,13,33,29.5,64.4,322,397,681,1038,499,0,4/12/2026 15:13
32303,4/4/2026 13:34,2026,4,4,13,34,29.6,67.2,314,511,723,1332,510,0,4/12/2026 15:13
32304,4/4/2026 13:35,2026,4,4,13,35,29.5,66.2,287,422,613,1071,498,0,4/12/2026 15:13
32305,4/4/2026 13:36,2026,4,4,13,36,29.5,61.2,228,253,660,943,452,0,4/12/2026 15:13
32306,4/4/2026 13:37,2026,4,4,13,37,29.5,63.2,266,295,689,1176,498,0,4/12/2026 15:13
32307,4/4/2026 13:39,2026,4,4,13,39,29.5,65.2,247,272,651,1030,506,0,4/12/2026 15:13
32308,4/4/2026 13:40,2026,4,4,13,40,29.4,62.6,250,275,640,954,502,0,4/12/2026 15:13
32309,4/4/2026 13:41,2026,4,4,13,41,29.4,62.6,265,292,641,956,504,0,4/12/2026 15:13
32310,4/4/2026 13:43,2026,4,4,13,43,29.4,63.5,217,235,643,985,508,0,4/12/2026 15:13
32311,4/4/2026 13:44,2026,4,4,13,44,29.5,62.3,252,276,653,1001,507,0,4/12/2026 15:13
32312,4/4/2026 13:45,2026,4,4,13,45,29.4,61.3,234,257,590,923,504,0,4/12/2026 15:13
32313,4/4/2026 13:46,2026,4,4,13,46,29.4,61.2,231,250,636,887,497,0,4/12/2026 15:13
32314,4/4/2026 13:47,2026,4,4,13,47,29.4,62.5,218,236,623,909,504,0,4/12/2026 15:13
32315,4/4/2026 13:48,2026,4,4,13,48,29.4,60.3,214,233,683,814,529,0,4/12/2026 15:13
32316,4/4/2026 13:49,2026,4,4,13,49,29.4,62.1,212,227,629,912,498,0,4/12/2026 15:13
32317,4/4/2026 13:50,2026,4,4,13,50,29.4,61.7,215,231,617,816,506,0,4/12/2026 15:13
32318,4/4/2026 13:51,2026,4,4,13,51,29.4,62.5,213,231,613,888,506,0,4/12/2026 15:13
32319,4/4/2026 13:52,2026,4,4,13,52,29.4,62.4,211,229,600,774,504,0,4/12/2026 15:13
32320,4/4/2026 13:53,2026,4,4,13,53,29.3,60.2,208,225,609,785,503,0,4/12/2026 15:13
32321,4/4/2026 13:54,2026,4,4,13,54,29.3,58.6,210,225,554,806,503,0,4/12/2026 15:13
32322,4/4/2026 13:55,2026,4,4,13,55,29.3,60.4,213,227,617,819,491,0,4/12/2026 15:13
32323,4/4/2026 13:56,2026,4,4,13,56,29.3,62.1,215,230,624,878,504,0,4/12/2026 15:13
32324,4/4/2026 13:57,2026,4,4,13,57,29.3,61.1,207,222,612,733,502,0,4/12/2026 15:13
32325,4/4/2026 13:58,2026,4,4,13,58,29.2,58.5,200,213,596,777,478,0,4/12/2026 15:13
32326,4/4/2026 13:59,2026,4,4,13,59,29.3,59.6,199,221,601,782,483,0,4/12/2026 15:13
32327,4/4/2026 14:00,2026,4,4,14,0,29.3,58.9,197,215,595,762,453,0,4/12/2026 15:13
32328,4/4/2026 14:01,2026,4,4,14,1,29.2,61.3,197,211,593,770,503,0,4/12/2026 15:13
32329,4/4/2026 14:02,2026,4,4,14,2,29.1,61.2,200,217,623,798,509,0,4/12/2026 15:13
32330,4/4/2026 14:03,2026,4,4,14,3,29.2,62.7,203,219,609,810,501,0,4/12/2026 15:13
32331,4/4/2026 14:04,2026,4,4,14,4,29.2,59,199,218,599,747,538,0,4/12/2026 15:13
32332,4/4/2026 14:05,2026,4,4,14,5,29.2,61,199,216,481,770,504,0,4/12/2026 15:13
32333,4/4/2026 14:06,2026,4,4,14,6,29.2,59.1,208,226,596,729,506,0,4/12/2026 15:13
32334,4/4/2026 14:07,2026,4,4,14,7,29.2,60.1,217,233,597,727,494,0,4/12/2026 15:13
32335,4/4/2026 14:08,2026,4,4,14,8,29.2,58.4,210,225,598,729,480,0,4/12/2026 15:13
32336,4/4/2026 14:09,2026,4,4,14,9,29.2,59.8,196,210,597,747,504,0,4/12/2026 15:13
32337,4/4/2026 14:10,2026,4,4,14,10,29.2,60.3,202,216,527,714,505,0,4/12/2026 15:13
32338,4/4/2026 14:11,2026,4,4,14,11,29.1,60.7,211,227,600,743,505,0,4/12/2026 15:13
32339,4/4/2026 14:12,2026,4,4,14,12,29.1,58.7,206,222,596,738,477,0,4/12/2026 15:13
32340,4/4/2026 14:13,2026,4,4,14,13,29.1,60.9,205,221,599,708,499,0,4/12/2026 15:13
32341,4/4/2026 14:14,2026,4,4,14,14,29.1,57.2,218,235,544,712,504,0,4/12/2026 15:13
32342,4/4/2026 14:15,2026,4,4,14,15,29.1,58.9,207,221,598,720,504,0,4/12/2026 15:13
32343,4/4/2026 14:16,2026,4,4,14,16,29.1,59,216,234,593,716,504,0,4/12/2026 15:13
32344,4/4/2026 14:17,2026,4,4,14,17,29,57,199,210,591,631,503,0,4/12/2026 15:13
32345,4/4/2026 14:18,2026,4,4,14,18,29,58.2,203,216,590,695,448,0,4/12/2026 15:13
32346,4/4/2026 14:19,2026,4,4,14,19,29,58,217,232,593,697,505,0,4/12/2026 15:13
32347,4/4/2026 14:20,2026,4,4,14,20,29,57.7,214,230,600,712,439,0,4/12/2026 15:13
32348,4/4/2026 14:21,2026,4,4,14,21,29,56.6,202,215,587,701,514,0,4/12/2026 15:13
32349,4/4/2026 14:22,2026,4,4,14,22,29,56.2,209,223,580,685,492,0,4/12/2026 15:13
32350,4/4/2026 14:23,2026,4,4,14,23,29,57.9,216,230,588,700,504,0,4/12/2026 15:13
32351,4/4/2026 14:24,2026,4,4,14,24,29,56.5,507,567,589,718,505,0,4/12/2026 15:13
32352,4/4/2026 14:25,2026,4,4,14,25,29,58.6,363,399,588,707,504,0,4/12/2026 15:13
32353,4/4/2026 14:26,2026,4,4,14,26,29,59.1,354,390,594,704,466,0,4/12/2026 15:13
32354,4/4/2026 14:27,2026,4,4,14,27,29,57.2,384,422,589,688,501,0,4/12/2026 15:13
32355,4/4/2026 14:28,2026,4,4,14,28,28.9,58.9,331,362,592,699,502,0,4/12/2026 15:13
