reading_time,pm25,pm10,co,lpg,hydrogen,temperature,humidity,anomaly_score
2026-03-13 17:22:33,152.0,452.0,0.734,0.471,0.315,27.0,72.1,-0.5270740060734276
2026-03-29 09:59:02,500.0,600.0,0.806,0.555,0.38,26.1,75.5,-0.5270627595555293
2026-03-11 01:48:39,88.0,101.0,0.37,0.37,0.296,21.5,73.5,-0.5270506179031478
2026-03-29 11:23:13,254.0,600.0,0.761,0.473,0.369,26.7,76.4,-0.5270349715631891
2026-03-29 22:58:47,161.0,171.0,0.712,0.484,0.396,25.0,50.0,-0.5270347459056343
2026-03-29 08:19:47,500.0,600.0,0.935,0.558,0.379,25.9,72.7,-0.5270257804349365
2026-03-12 18:04:57,500.0,600.0,0.788,0.505,0.407,26.5,73.6,-0.5270187770857191
2026-03-09 05:17:46,188.0,203.0,0.369,0.365,0.247,22.8,79.0,-0.5270174377025006
2026-04-03 07:31:19,500.0,600.0,0.551,0.421,0.396,26.1,67.1,-0.5270117265219096
2026-03-11 04:15:23,137.0,181.0,0.392,0.376,0.297,21.5,79.3,-0.5270091006048498
2026-03-16 17:54:58,500.0,600.0,0.89,0.554,0.338,27.6,68.8,-0.5270087919083731
2026-03-28 16:41:01,500.0,600.0,0.526,0.45,0.387,24.6,65.7,-0.5270068173804157
2026-03-09 03:43:36,241.0,258.0,0.365,0.358,0.267,21.8,74.8,-0.5269733567263697
2026-03-14 05:52:36,423.0,523.0,0.449,0.454,0.329,25.2,75.7,-0.5269652453601468
2026-04-03 15:34:53,374.0,540.0,0.689,0.516,0.419,28.1,67.1,-0.5269634453328962
2026-03-25 18:31:08,500.0,600.0,0.526,0.403,0.329,24.0,68.2,-0.5269441075264683
2026-03-29 09:54:56,500.0,600.0,0.812,0.531,0.379,26.0,75.9,-0.5269377190497243
2026-03-29 09:49:24,500.0,600.0,0.821,0.544,0.367,26.0,76.0,-0.5269264034422863
2026-03-31 11:59:03,219.0,286.0,1.004,0.569,0.418,27.6,75.9,-0.5269100664751925
2026-03-29 09:56:00,500.0,600.0,0.811,0.539,0.351,26.0,75.8,-0.526909971372653
2026-03-29 10:12:17,500.0,600.0,0.771,0.537,0.343,26.2,75.5,-0.5268507179728985
2026-03-29 11:08:03,500.0,600.0,0.76,0.522,0.381,26.6,76.3,-0.526847097336779
2026-03-29 10:26:20,500.0,600.0,0.787,0.533,0.342,26.2,76.0,-0.526844682282373
2026-03-29 10:10:46,500.0,600.0,0.805,0.532,0.342,26.3,75.4,-0.526844682282373
2026-03-12 02:18:50,242.0,516.0,0.633,0.46,0.296,23.9,69.3,-0.5268374410928882
2026-03-29 08:41:52,500.0,600.0,0.892,0.505,0.375,25.7,74.9,-0.5268287615696223
2026-03-11 01:27:30,97.0,116.0,0.367,0.367,0.297,21.7,72.9,-0.5267976551456591
2026-03-16 17:53:58,500.0,600.0,0.748,0.55,0.343,27.6,68.8,-0.5267780994695187
2026-03-29 10:02:39,500.0,600.0,0.799,0.536,0.385,26.2,75.1,-0.5267761367653166
2026-03-28 15:26:54,70.0,81.0,0.415,0.404,0.381,26.2,57.8,-0.5267709162840629
2026-03-16 12:03:42,430.0,600.0,0.838,0.574,0.343,27.8,71.4,-0.5267358467145608
2026-03-18 15:43:38,500.0,600.0,0.508,0.413,0.311,27.4,59.5,-0.5267330083557176
2026-03-11 01:45:38,86.0,108.0,0.355,0.365,0.294,21.5,73.4,-0.526697726763255
2026-03-29 09:25:10,500.0,600.0,0.849,0.542,0.381,25.8,75.6,-0.5266900954433424
2026-03-29 21:55:26,180.0,192.0,0.743,0.488,0.388,25.0,50.0,-0.5266482412041774
2026-03-31 12:35:51,220.0,242.0,1.095,0.603,0.504,27.8,76.1,-0.5266469154124439
2026-03-20 08:44:05,255.0,277.0,0.508,0.444,0.303,25.0,50.0,-0.5266034502445281
2026-03-11 04:47:06,138.0,211.0,0.397,0.376,0.297,22.7,79.1,-0.5265949131224666
2026-03-11 03:31:03,100.0,128.0,0.373,0.368,0.296,21.6,74.9,-0.5265705298893895
2026-03-13 09:49:29,500.0,600.0,0.862,0.501,0.313,27.3,74.5,-0.5265513884454726
2026-03-29 12:04:30,500.0,600.0,0.764,0.511,0.377,27.0,76.2,-0.5265486080237682
2026-03-15 18:08:37,445.0,489.0,0.664,0.352,0.336,27.4,65.8,-0.5265477130703802
2026-03-10 04:53:27,289.0,316.0,0.402,0.388,0.247,23.6,77.9,-0.5265319032660923
2026-03-29 10:21:50,500.0,600.0,0.787,0.533,0.364,26.2,75.6,-0.5264964807130718
2026-03-23 18:24:41,500.0,600.0,0.517,0.442,0.347,23.5,75.7,-0.5264953550597066
2026-03-16 18:35:51,500.0,600.0,0.692,0.513,0.331,27.3,68.4,-0.5264947283655578
2026-03-14 12:39:32,500.0,599.0,0.791,0.501,0.326,28.1,72.9,-0.5264910340597773
2026-03-16 18:47:58,500.0,600.0,0.753,0.513,0.34,27.2,69.1,-0.5264405020307794
2026-03-11 03:47:11,196.0,249.0,0.373,0.372,0.297,21.7,75.0,-0.5264189969584112
2026-03-09 03:37:04,213.0,230.0,0.341,0.313,0.272,22.9,70.7,-0.5264148296169999
2026-03-09 12:00:20,500.0,600.0,0.478,0.403,0.255,26.5,70.2,-0.5264091896949906
2026-03-29 08:59:58,500.0,600.0,0.853,0.556,0.38,25.8,74.6,-0.5263893845698313
2026-03-29 09:57:00,500.0,600.0,0.821,0.539,0.38,26.1,75.5,-0.5263416076007603
2026-03-11 03:11:15,76.0,102.0,0.37,0.373,0.296,21.6,75.0,-0.5263371953314342
2026-04-04 21:54:46,217.0,231.0,0.683,0.486,0.388,25.0,50.0,-0.5263350971459041
2026-03-12 19:24:12,500.0,583.0,0.734,0.484,0.261,26.1,73.0,-0.5263221176664823
2026-03-15 17:40:50,422.0,465.0,0.452,0.435,0.235,27.5,65.9,-0.5263205845876663
2026-03-30 01:26:47,159.0,167.0,0.656,0.481,0.37,25.0,50.0,-0.5263081788022547
2026-03-20 00:09:22,145.0,155.0,0.541,0.451,0.33,25.0,50.0,-0.5262856557599545
2026-03-29 22:30:24,171.0,180.0,0.75,0.476,0.38,25.0,50.0,-0.5262796897517559
2026-04-02 18:35:39,500.0,600.0,0.831,0.572,0.391,26.1,72.0,-0.5262677289524538
2026-03-10 01:52:06,336.0,413.0,0.789,0.479,0.255,24.9,77.0,-0.5262593532779096
2026-04-05 15:24:06,323.0,480.0,0.562,0.472,0.408,28.2,59.4,-0.5262583368545489
2026-03-28 16:40:31,500.0,600.0,0.526,0.452,0.372,24.6,65.2,-0.5262570749894124
2026-03-15 18:55:06,429.0,600.0,0.552,0.438,0.336,27.1,67.2,-0.5262345759578407
2026-03-25 18:37:44,500.0,600.0,0.604,0.453,0.413,24.3,69.8,-0.5262335951400667
2026-03-10 15:30:50,500.0,600.0,0.434,0.394,0.282,26.0,68.7,-0.5262314736145376
2026-03-17 04:39:55,421.0,467.0,0.484,0.431,0.351,22.7,76.3,-0.5262213622924528
2026-03-12 18:03:26,500.0,600.0,0.789,0.505,0.277,26.5,73.4,-0.5262107388093876
2026-03-17 04:53:03,437.0,486.0,0.53,0.45,0.33,23.3,75.6,-0.5261736600692561
2026-03-17 11:31:47,260.0,284.0,0.816,0.415,0.35,25.0,50.0,-0.5261714687580734
2026-03-22 15:22:30,354.0,440.0,0.954,0.532,0.39,27.5,74.0,-0.5261700856428585
2026-03-14 14:14:32,412.0,460.0,0.469,0.422,0.326,27.9,63.3,-0.5261696076945304
2026-04-04 13:15:45,241.0,258.0,1.068,0.614,0.407,29.5,66.5,-0.5261695925367321
2026-03-20 05:02:26,500.0,600.0,0.516,0.444,0.35,24.8,72.5,-0.526153873265337
2026-03-12 19:00:52,500.0,567.0,0.787,0.502,0.276,26.2,73.7,-0.5261474660423978
2026-03-11 03:36:36,128.0,182.0,0.377,0.363,0.289,21.6,75.1,-0.5261358739366343
2026-03-25 19:07:30,465.0,519.0,0.47,0.456,0.37,25.1,68.7,-0.5261235393791427
2026-03-13 09:49:59,500.0,600.0,0.805,0.464,0.3,27.3,74.8,-0.5261126264136397
2026-03-11 01:59:13,96.0,119.0,0.367,0.369,0.295,21.5,73.8,-0.5261030389388329
2026-03-30 19:42:16,200.0,216.0,0.861,0.477,0.392,25.0,50.0,-0.5260854505593754
2026-03-13 10:44:54,500.0,600.0,0.769,0.485,0.324,27.6,76.4,-0.5260751608579124
2026-03-29 08:56:28,500.0,600.0,0.859,0.552,0.35,25.8,74.7,-0.5260717433486566
2026-03-11 01:54:41,93.0,108.0,0.367,0.364,0.296,21.4,73.8,-0.526065523848939
2026-03-11 16:51:13,500.0,600.0,0.402,0.396,0.3,25.6,70.6,-0.5260620774805844
2026-03-27 13:58:52,351.0,385.0,0.682,0.47,0.376,27.1,82.2,-0.5260608316408114
2026-03-16 18:33:51,500.0,600.0,0.711,0.529,0.351,27.3,68.6,-0.5260505769998581
2026-03-29 11:42:55,172.0,600.0,0.757,0.469,0.341,26.8,76.2,-0.5259989124066436
2026-03-17 04:43:57,388.0,434.0,0.492,0.483,0.338,22.9,76.3,-0.5259934476031917
2026-03-09 03:01:54,210.0,228.0,0.326,0.344,0.281,22.1,73.3,-0.525991844164693
2026-03-28 15:16:50,320.0,399.0,0.507,0.449,0.382,26.5,56.9,-0.5259641330534615
2026-03-29 11:11:33,500.0,600.0,0.771,0.432,0.381,26.6,76.4,-0.5259488674211658
2026-03-11 01:55:11,93.0,122.0,0.366,0.372,0.296,21.4,73.8,-0.5259223220216729
2026-03-09 03:14:58,176.0,193.0,0.323,0.334,0.243,22.5,74.9,-0.5258831793912621
2026-03-19 19:26:45,357.0,395.0,0.559,0.441,0.353,25.0,50.0,-0.5258818408614777
2026-04-01 16:43:06,475.0,519.0,0.673,0.475,0.409,27.4,68.0,-0.525870783608718
2026-03-09 03:02:54,199.0,214.0,0.336,0.387,0.263,22.0,73.6,-0.5258546366815313
2026-03-11 04:19:55,143.0,198.0,0.391,0.373,0.297,21.7,79.8,-0.5258502579927756
2026-03-12 20:11:10,500.0,596.0,0.663,0.492,0.278,25.8,72.9,-0.5258408030509615
2026-04-03 15:37:23,400.0,600.0,0.62,0.496,0.402,28.1,66.8,-0.5258307666378257
2026-03-16 05:45:55,400.0,445.0,0.452,0.381,0.306,23.6,74.7,-0.5258103266684794
2026-03-09 04:44:45,193.0,210.0,0.39,0.364,0.215,22.1,79.0,-0.5258068200407638
2026-03-25 18:10:57,500.0,591.0,0.619,0.446,0.324,24.3,67.3,-0.5257975547124076
2026-03-24 12:50:07,413.0,566.0,0.852,0.527,0.359,27.5,72.7,-0.5257894089985733
2026-03-29 10:32:52,500.0,600.0,0.763,0.529,0.376,26.4,75.5,-0.525785710464676
2026-03-09 05:01:50,215.0,234.0,0.389,0.369,0.272,22.6,78.5,-0.5257850591142856
2026-03-30 04:13:49,147.0,158.0,0.589,0.447,0.378,25.0,50.0,-0.525772792058377
2026-03-16 17:33:20,500.0,600.0,0.763,0.496,0.272,27.6,67.9,-0.5257624791270952
2026-03-29 10:58:28,500.0,600.0,0.77,0.527,0.381,26.4,76.3,-0.5257578041786638
2026-03-20 11:08:47,216.0,235.0,0.654,0.449,0.357,25.0,50.0,-0.525755112684375
2026-03-29 11:12:33,500.0,600.0,0.771,0.525,0.373,26.6,76.5,-0.5257452364333866
2026-03-16 17:50:58,500.0,600.0,0.924,0.549,0.341,27.6,68.7,-0.5257365030520325
2026-03-29 10:28:51,500.0,600.0,0.775,0.516,0.38,26.3,75.6,-0.5257327022113522
2026-03-20 06:10:53,500.0,562.0,0.542,0.451,0.347,26.1,69.8,-0.5257237797380112
2026-03-20 05:24:14,208.0,227.0,0.527,0.433,0.358,25.0,50.0,-0.5257228551316213
2026-03-15 19:07:52,500.0,488.0,0.556,0.387,0.343,27.1,67.0,-0.5257159552421893
2026-03-12 20:26:46,500.0,566.0,0.723,0.473,0.29,25.7,72.9,-0.5256990550355722
2026-04-01 19:11:24,458.0,509.0,0.5,0.461,0.399,24.0,71.0,-0.5256977240772356
2026-03-16 18:16:09,500.0,600.0,0.823,0.558,0.334,27.6,68.8,-0.5256975068978752
2026-03-13 10:43:54,500.0,600.0,0.773,0.433,0.315,27.6,76.5,-0.5256830838688862
2026-03-09 05:00:49,213.0,231.0,0.297,0.372,0.276,22.6,78.6,-0.5256776678758707
2026-03-18 04:56:20,431.0,476.0,0.434,0.436,0.347,24.5,71.2,-0.5256577047380916
2026-03-13 10:46:24,500.0,600.0,0.702,0.43,0.351,27.6,75.9,-0.5256422562711149
2026-03-29 10:24:20,500.0,600.0,0.789,0.512,0.383,26.2,75.6,-0.5256391896115885
2026-03-27 10:59:29,287.0,529.0,0.67,0.479,0.372,26.7,75.9,-0.5256238686796981
2026-04-02 18:41:11,500.0,600.0,0.829,0.57,0.398,26.1,70.9,-0.5256125309642191
2026-03-10 01:55:37,325.0,375.0,0.727,0.525,0.288,24.9,76.8,-0.5255517087739452
2026-04-04 03:38:23,25.0,39.0,0.929,0.546,0.398,25.8,70.7,-0.5255493586997854
2026-03-27 14:18:24,236.0,259.0,0.666,0.471,0.374,25.0,50.0,-0.5255477295041063
2026-03-29 09:02:59,500.0,600.0,0.861,0.554,0.38,25.9,74.5,-0.5255442438581708
2026-03-16 17:44:23,500.0,600.0,0.732,0.531,0.307,27.5,67.6,-0.5255418690060735
2026-03-20 04:21:15,212.0,227.0,0.554,0.421,0.341,25.0,50.0,-0.5255368909417066
2026-03-16 18:05:36,500.0,600.0,0.633,0.54,0.34,27.6,68.5,-0.5255184894937985
2026-03-29 09:19:38,500.0,600.0,0.853,0.551,0.345,25.8,75.5,-0.5255108196898163
2026-04-02 18:22:37,500.0,600.0,0.591,0.467,0.395,25.1,71.1,-0.5254941355342057
2026-03-11 01:48:08,90.0,110.0,0.367,0.368,0.293,21.5,73.5,-0.5254870875729992
2026-03-15 17:05:32,447.0,492.0,0.542,0.394,0.253,27.5,64.3,-0.5254616315636843
2026-03-29 09:04:30,500.0,600.0,0.862,0.552,0.337,25.8,75.0,-0.5254607526253281
2026-03-23 18:28:15,372.0,441.0,0.463,0.411,0.365,23.4,75.8,-0.5254558603352796
2026-03-29 10:33:22,500.0,600.0,0.78,0.532,0.345,26.4,75.4,-0.5254416115913496
2026-03-20 01:00:49,130.0,139.0,0.565,0.401,0.314,25.0,50.0,-0.5254283421748114
2026-03-16 05:50:26,413.0,460.0,0.476,0.383,0.318,23.6,73.4,-0.5253938961179548
2026-03-29 10:41:23,500.0,600.0,0.774,0.533,0.38,26.3,75.9,-0.52538368571022
2026-03-29 09:52:26,500.0,600.0,0.815,0.536,0.38,26.0,75.6,-0.525369277581122
2026-03-25 18:07:55,500.0,600.0,0.533,0.449,0.327,24.3,67.2,-0.5253520863181068
2026-03-11 03:33:34,110.0,144.0,0.37,0.368,0.296,21.7,74.9,-0.5253328787122606
2026-03-14 05:42:00,413.0,460.0,0.471,0.425,0.319,24.7,75.4,-0.5253325757724137
2026-03-25 17:32:20,500.0,600.0,0.514,0.4,0.323,24.6,67.9,-0.5253300500022158
2026-03-20 05:11:05,254.0,279.0,0.546,0.443,0.321,25.0,50.0,-0.5253270632832132
2026-03-29 10:25:20,500.0,600.0,0.768,0.534,0.369,26.3,75.5,-0.5253075169947634
2026-03-13 10:52:28,500.0,600.0,0.682,0.456,0.277,27.6,75.5,-0.5252891321107394
2026-03-21 14:04:27,136.0,552.0,0.557,0.41,0.363,28.5,63.2,-0.5252829048469746
2026-03-27 14:50:02,500.0,600.0,0.529,0.449,0.365,26.4,69.4,-0.525258148197199
2026-03-09 04:43:15,202.0,221.0,0.363,0.304,0.276,22.2,78.6,-0.5252382946982188
2026-03-21 02:17:22,69.0,600.0,0.572,0.438,0.353,25.3,70.9,-0.5252344534591504
2026-04-04 13:15:14,235.0,253.0,1.155,0.627,0.407,29.4,67.2,-0.5252224742414128
2026-03-22 15:22:00,408.0,468.0,0.989,0.536,0.367,27.5,73.8,-0.5252172815532353
2026-03-25 17:56:18,500.0,600.0,0.493,0.444,0.374,24.4,68.2,-0.5252121536373991
2026-03-11 03:32:34,101.0,136.0,0.372,0.37,0.296,21.7,74.9,-0.5252037430861005
2026-03-31 12:33:51,234.0,261.0,1.065,0.592,0.388,27.8,76.1,-0.5251864605401955
2026-03-28 14:49:38,51.0,55.0,0.489,0.45,0.382,27.0,52.4,-0.525182015221026
2026-03-11 17:24:32,500.0,600.0,0.542,0.349,0.273,26.1,72.7,-0.5251742629346616
2026-03-11 03:34:35,122.0,163.0,0.374,0.37,0.299,21.7,74.9,-0.5251511863277795
2026-03-11 03:49:41,141.0,189.0,0.392,0.373,0.286,21.6,75.5,-0.5251505493157953
2026-03-09 03:49:37,214.0,231.0,0.351,0.361,0.275,21.6,76.4,-0.5251484849896136
2026-03-29 09:44:52,500.0,600.0,0.787,0.55,0.341,25.9,75.9,-0.525138746286127
2026-03-27 11:03:30,271.0,434.0,0.658,0.38,0.372,26.8,74.3,-0.5250972452353433
2026-03-29 08:47:25,500.0,600.0,0.837,0.548,0.368,25.8,74.4,-0.5250865658860238
2026-03-31 11:40:55,262.0,413.0,1.002,0.56,0.378,27.6,75.1,-0.5250861185396277
2026-03-28 16:46:04,500.0,600.0,0.529,0.46,0.376,24.6,65.8,-0.5250752551301975
2026-03-09 03:39:05,202.0,218.0,0.367,0.351,0.276,22.4,72.5,-0.5250732348909627
2026-03-25 18:01:54,500.0,588.0,0.533,0.404,0.352,24.3,67.4,-0.5250696373136113
2026-03-15 08:44:00,226.0,289.0,0.585,0.458,0.304,25.0,50.0,-0.525065522209298
2026-03-29 08:51:56,500.0,600.0,0.861,0.557,0.38,25.8,74.7,-0.5250194114191895
2026-03-11 01:12:33,109.0,137.0,0.37,0.368,0.297,21.8,72.3,-0.5250057270598294
2026-03-16 18:15:39,500.0,600.0,0.719,0.532,0.336,27.6,68.7,-0.5250008661325016
2026-03-29 10:37:52,500.0,600.0,0.762,0.52,0.38,26.3,75.8,-0.5249986498651747
2026-03-29 09:58:30,500.0,600.0,0.799,0.535,0.342,26.1,75.6,-0.5249954779947279
2026-04-02 18:17:44,500.0,600.0,0.741,0.467,0.347,24.9,68.9,-0.5249795534705854
2026-03-28 15:12:48,56.0,60.0,0.495,0.357,0.391,26.6,55.2,-0.5249555449377248
2026-03-09 12:10:24,447.0,549.0,0.443,0.388,0.28,26.5,71.9,-0.5249413422482847
2026-03-13 06:52:13,296.0,600.0,0.466,0.416,0.306,25.7,71.7,-0.5249162303223137
2026-03-11 02:37:30,80.0,96.0,0.364,0.372,0.296,21.6,74.9,-0.524903917479026
2026-03-29 09:35:45,500.0,600.0,0.83,0.546,0.363,25.9,75.7,-0.5248958447817993
2026-03-19 03:37:30,226.0,242.0,0.795,0.51,0.351,25.0,50.0,-0.5248940892371684
2026-03-12 20:38:23,500.0,547.0,0.588,0.495,0.308,25.6,72.7,-0.5248855841632132
2026-03-29 08:51:25,500.0,600.0,0.878,0.551,0.368,25.8,74.6,-0.5248773207055305
2026-03-13 12:02:34,283.0,311.0,0.475,0.418,0.318,28.3,70.9,-0.5248771835064141
2026-03-09 04:37:13,219.0,239.0,0.354,0.337,0.273,22.1,78.4,-0.5248699827671678
2026-03-15 15:43:02,409.0,453.0,0.47,0.38,0.275,27.0,59.3,-0.5248570154556214
2026-03-27 05:33:35,365.0,399.0,0.553,0.445,0.367,23.6,76.6,-0.5248507698834631
2026-03-19 15:50:46,500.0,600.0,0.753,0.456,0.28,27.7,66.7,-0.5248367836046435
2026-03-11 01:34:33,87.0,122.0,0.365,0.372,0.296,21.8,72.6,-0.5248328085188296
2026-03-14 20:00:01,500.0,442.0,0.557,0.444,0.322,26.7,68.3,-0.5248245951466933
2026-03-09 04:34:41,232.0,253.0,0.361,0.376,0.272,22.1,78.1,-0.524822759229247
2026-03-29 08:25:19,500.0,600.0,0.9,0.546,0.341,25.9,73.3,-0.5248165548937844
2026-03-11 00:36:55,186.0,203.0,0.317,0.385,0.268,22.4,72.3,-0.524796121066826
2026-03-27 10:44:23,296.0,536.0,0.622,0.45,0.367,26.5,72.4,-0.5247910768981133
2026-03-29 12:05:31,500.0,600.0,0.767,0.526,0.344,27.0,76.3,-0.5247771749894644
2026-03-29 12:12:04,500.0,600.0,0.766,0.523,0.343,27.1,76.2,-0.5247771749894644
2026-03-09 03:11:28,196.0,213.0,0.352,0.331,0.273,21.7,75.1,-0.5247732376553126
2026-03-31 12:04:06,192.0,274.0,1.094,0.61,0.392,27.6,76.0,-0.5247727082183788
2026-03-29 12:37:00,222.0,528.0,0.561,0.479,0.334,28.2,69.1,-0.5247663095353039
2026-03-29 09:28:11,500.0,600.0,0.853,0.55,0.341,25.9,74.9,-0.5247542960437764
2026-03-15 15:58:05,417.0,460.0,0.464,0.373,0.347,26.6,59.2,-0.5247513649787038
2026-03-11 03:37:37,152.0,205.0,0.37,0.372,0.297,21.7,75.1,-0.524747705863437
2026-03-17 04:56:34,424.0,503.0,0.59,0.414,0.342,23.5,74.9,-0.5247399417957338
2026-04-01 09:53:07,26.0,36.0,0.633,0.467,0.394,27.2,72.0,-0.524725648158947
2026-03-21 09:29:48,118.0,121.0,0.498,0.417,0.281,25.0,50.0,-0.5247243989244728
2026-03-16 12:57:38,405.0,450.0,0.96,0.556,0.347,28.4,73.7,-0.5247096701689254
2026-03-27 08:03:53,186.0,282.0,0.55,0.453,0.329,25.0,50.0,-0.5246886372223716
2026-03-21 05:58:28,256.0,287.0,0.492,0.414,0.349,23.8,68.2,-0.5246804861587107
2026-03-11 01:41:36,89.0,120.0,0.372,0.369,0.305,21.7,72.9,-0.5246711213074001
2026-03-29 11:58:58,500.0,600.0,0.761,0.47,0.383,27.0,76.2,-0.5246702894946401
2026-03-29 08:50:55,500.0,600.0,0.875,0.553,0.384,25.8,73.9,-0.5246644178748737
2026-03-21 18:02:40,142.0,155.0,0.621,0.47,0.284,25.0,50.0,-0.5246607487264506
2026-03-24 05:38:19,330.0,361.0,0.658,0.417,0.356,23.3,75.8,-0.5246512671442819
2026-03-15 16:06:08,401.0,562.0,0.525,0.305,0.325,27.3,63.8,-0.5246440438094069
2026-03-14 13:27:45,421.0,600.0,0.659,0.455,0.351,28.8,69.4,-0.5246312270858389
2026-03-09 03:36:34,203.0,221.0,0.334,0.369,0.268,23.2,70.6,-0.524628277661361
2026-03-10 01:45:32,335.0,403.0,0.702,0.471,0.287,25.0,77.3,-0.5246189956090289
2026-03-15 14:51:19,401.0,447.0,0.515,0.415,0.268,28.1,57.8,-0.524614926918444
2026-03-16 13:02:43,397.0,445.0,0.979,0.56,0.342,28.4,73.9,-0.5246028995931092
2026-03-17 17:20:14,242.0,275.0,0.634,0.462,0.352,28.1,68.3,-0.524601952651451
2026-03-28 16:44:32,500.0,600.0,0.528,0.453,0.378,24.6,65.7,-0.5245961585435399
2026-04-02 18:51:43,500.0,557.0,0.855,0.566,0.413,26.3,69.7,-0.5245838671159723
2026-03-12 18:50:44,500.0,569.0,0.768,0.489,0.269,26.2,73.4,-0.5245808309814576
2026-03-11 01:51:40,90.0,100.0,0.366,0.367,0.294,21.4,73.6,-0.524553746265314
2026-03-29 10:56:57,500.0,600.0,0.764,0.52,0.33,26.5,76.3,-0.5245081683808708
2026-03-09 12:05:54,500.0,600.0,0.467,0.399,0.286,26.5,72.0,-0.5245066851368245
2026-03-29 11:08:33,500.0,600.0,0.762,0.524,0.342,26.5,76.5,-0.5245030662178534
2026-03-12 18:19:03,490.0,544.0,0.76,0.446,0.314,26.4,73.5,-0.524502428042651
2026-03-09 02:54:48,196.0,216.0,0.431,0.255,0.268,23.2,69.7,-0.5245020981578398
2026-03-09 12:12:55,450.0,538.0,0.451,0.347,0.284,26.6,71.8,-0.5244994151857295
2026-03-16 17:04:54,500.0,600.0,0.69,0.485,0.369,28.0,65.7,-0.5244986890534529
2026-03-29 09:26:11,500.0,600.0,0.831,0.533,0.38,25.9,75.2,-0.5244901486797744
2026-03-29 09:53:56,500.0,600.0,0.768,0.546,0.377,26.0,75.9,-0.5244861868454279
2026-03-14 15:43:23,403.0,448.0,0.392,0.34,0.279,26.5,66.1,-0.5244763905278607
2026-04-04 13:04:02,216.0,234.0,0.977,0.575,0.405,29.3,66.4,-0.5244443619007311
2026-04-04 03:34:21,24.0,35.0,0.945,0.549,0.396,25.8,70.7,-0.5244266452691738
2026-04-03 15:48:58,330.0,444.0,0.671,0.481,0.447,28.1,66.1,-0.5244261708603444
2026-04-03 15:23:18,386.0,600.0,0.685,0.487,0.391,27.9,67.6,-0.524415258430557
2026-03-29 09:05:30,500.0,600.0,0.828,0.545,0.342,25.8,75.0,-0.5244135752722682
2026-03-10 03:53:07,298.0,326.0,0.391,0.401,0.285,23.7,76.5,-0.5244123851001327
2026-03-16 21:11:56,441.0,492.0,0.724,0.347,0.34,26.6,67.5,-0.5243966731224273
2026-03-16 07:32:58,326.0,415.0,0.435,0.389,0.305,25.6,64.5,-0.5243942571579442
2026-03-29 12:19:06,473.0,600.0,0.699,0.487,0.384,27.9,72.3,-0.5243873849976167
2026-03-12 19:01:52,499.0,549.0,0.666,0.498,0.271,26.2,73.6,-0.524385434044904
2026-03-18 15:31:36,500.0,574.0,0.495,0.442,0.326,27.6,58.5,-0.5243780247669771
2026-03-18 15:32:06,487.0,567.0,0.504,0.403,0.354,27.6,58.8,-0.5243736651908182
2026-03-09 03:03:55,184.0,196.0,0.363,0.351,0.243,22.0,73.7,-0.5243288103090332
2026-03-29 10:42:23,500.0,600.0,0.778,0.547,0.341,26.4,76.0,-0.5243197865129098
2026-03-17 04:29:47,400.0,444.0,0.468,0.421,0.321,22.5,75.9,-0.5243096567612198
2026-03-09 04:42:15,195.0,213.0,0.368,0.374,0.259,22.2,78.6,-0.5242767343471575
2026-03-27 12:17:15,203.0,398.0,0.79,0.485,0.372,27.1,81.4,-0.5242712100972031
2026-03-12 19:43:24,500.0,600.0,0.774,0.453,0.313,25.9,73.4,-0.5242673354328078
2026-03-11 03:26:01,88.0,121.0,0.371,0.371,0.295,21.8,74.4,-0.524253255510523
2026-03-27 06:11:19,468.0,521.0,0.571,0.447,0.327,23.8,77.5,-0.5242307520986828
2026-03-29 08:26:49,500.0,600.0,0.907,0.561,0.341,25.8,73.5,-0.5242271627712872
2026-03-14 13:26:14,500.0,600.0,0.638,0.436,0.311,28.7,70.5,-0.5242062179677832
2026-03-29 11:04:01,500.0,600.0,0.767,0.526,0.377,26.5,76.3,-0.5241999210922906
2026-03-29 09:31:42,500.0,600.0,0.836,0.538,0.38,25.9,75.3,-0.5241880146873901
2026-03-11 01:39:05,85.0,115.0,0.372,0.371,0.296,21.8,72.7,-0.5241868630487008
2026-03-12 18:21:35,500.0,594.0,0.789,0.495,0.28,26.4,73.5,-0.5241788326922221
2026-03-16 05:46:55,405.0,455.0,0.469,0.425,0.304,23.7,74.3,-0.5241712046358022
2026-04-02 18:41:43,500.0,600.0,0.882,0.495,0.394,26.1,70.8,-0.5241514312207965
2026-04-04 05:00:00,474.0,520.0,0.562,0.45,0.352,24.2,74.7,-0.5241433762540388
2026-03-29 11:20:42,500.0,600.0,0.761,0.521,0.343,26.6,76.4,-0.524140655715203
2026-03-24 05:37:48,393.0,434.0,0.592,0.449,0.356,23.3,75.9,-0.5241321769154852
2026-03-12 19:40:53,500.0,600.0,0.746,0.498,0.272,25.9,73.2,-0.5241310731251705
2026-03-11 01:34:02,92.0,134.0,0.362,0.37,0.297,21.8,72.4,-0.5241112206974226
2026-03-14 15:16:06,500.0,600.0,0.476,0.421,0.279,26.8,66.7,-0.5241012198393806
2026-03-29 10:41:53,500.0,600.0,0.766,0.531,0.382,26.4,75.9,-0.5240999456438026
2026-04-03 15:25:19,377.0,600.0,0.691,0.49,0.401,28.0,67.7,-0.5240908918780786
